stop_id,stop_name,stop_lat,stop_lon,stop_agency,wheelchair_boarding
21629,Camino Del Mar & 24th St,32.96891,-117.267619,NCTD,
21632,El Camino Real & Arenal Rd,33.094306,-117.267716,NCTD,
21634,El Camino Real & Carlsbad Water District,33.131973,-117.268641,NCTD,
21635,El Camino Real & Dove Ln,33.105539,-117.266899,NCTD,
21636,Camino Del Mar & 15th St,32.960084,-117.265178,NCTD,
21637,El Camino Real & Alga Rd,33.102772,-117.266395,NCTD,
21638,El Camino Real & Levante St,33.078829,-117.265471,NCTD,
21639,Camino Del Mar & 9th St,32.95391,-117.263045,NCTD,
21640,El Camino Real & Garden View Rd (501),33.059126,-117.262543,NCTD,
21641,Stevens Av & Academy Dr,32.991333,-117.261312,NCTD,
21642,El Camino Real & Olivenhain Rd,33.068167,-117.262008,NCTD,
21643,El Camino Real & Mountain Vista Dr,33.052145,-117.260777,NCTD,
21644,El Camino Real & Encinitas Bl,33.047681,-117.259423,NCTD,
21645,Stevens Av & Valley Av,32.983545,-117.258628,NCTD,
21650,Melrose Dr & W Los Angeles Dr,33.211869,-117.255605,NCTD,
21652,Melrose Dr & Olive Av,33.205161,-117.254083,NCTD,
21653,Melrose Dr & Sunset Dr,33.178132,-117.253544,NCTD,
21654,Melrose Dr & Las Palmas Dr,33.186503,-117.25329,NCTD,
21655,Melrose Dr & Branding Iron Dr,33.182409,-117.252302,NCTD,
21658,N Santa Fe Av & Paseo Marguerita,33.232065,-117.249394,NCTD,
21660,Melrose Dr & Buena Vista Dr,33.167561,-117.247417,NCTD,
21661,S Mission Rd & Pepper Tree Ln,33.363267,-117.249101,NCTD,
21663,N Torrey Pines Rd & Torrey Pines Golf Course,32.905431,-117.243229,NCTD,
21664,N Santa Fe Av & Angeles Vista Dr,33.225471,-117.246434,NCTD,
21665,N Torrey Pines Rd & Science Park Rd,32.902044,-117.242567,NCTD,
21666,Melrose Dr & Live Oak Rd,33.165129,-117.245739,NCTD,
21667,N Santa Fe Av & Orange St,33.205173,-117.244849,NCTD,
21670,N Santa Fe Av & Townsite Dr,33.211724,-117.244797,NCTD,
21671,N Santa Fe Av & East Dr,33.214268,-117.244787,NCTD,
21672,N Santa Fe Av & Bobier Dr,33.220087,-117.244728,NCTD,
21675,Melrose Dr & Dawson Dr,33.150573,-117.242028,NCTD,
21676,Melrose Dr & Green Oak Rd,33.155441,-117.241509,NCTD,
21677,Melrose Dr & Sycamore Av,33.145931,-117.240992,NCTD,
21678,Rancho Santa Fe Rd & Calle Barcelona,33.072451,-117.241928,NCTD,
21679,Rancho Santa Fe Rd & Encinitas Bl,33.037511,-117.238454,NCTD,
21680,S Mission Rd & Big Oak Ranch Rd,33.33976,-117.238748,NCTD,
21681,Rancho Santa Fe Rd & Olive Crest Dr,33.058182,-117.236043,NCTD,
21683,S Mission Rd & Via Encinos Dr,33.328955,-117.236006,NCTD,
21684,S Mission Rd & Green Canyon Rd,33.333566,-117.235901,NCTD,
21686,Anza Av & Bobier Dr,33.219836,-117.233592,NCTD,
21687,S Mission Rd & Hellers Bend (North),33.324182,-117.235026,NCTD,
21688,Anza Av & Monterey Ln,33.22164,-117.232572,NCTD,
21691,E Vista Way & Hutchison St,33.251215,-117.230728,NCTD,
21692,E Vista Way & Gopher Canyon Rd,33.247448,-117.228043,NCTD,
21693,S Mission Rd & La Canada Rd,33.309276,-117.228253,NCTD,
21694,E Vista Way & Arcadia Av,33.225191,-117.226019,NCTD,
21695,E Vista Way & Serra Dr,33.230803,-117.226052,NCTD,
21696,E Vista Way & Osborne St,33.23943,-117.226132,NCTD,
21697,Rancho Santa Fe Rd & La Costa Meadows Dr,33.105091,-117.224937,NCTD,
21699,Hwy 76 & Camino Del Rey,33.28926,-117.225254,NCTD,
21701,La Mirada Dr & Coral St,33.150706,-117.223043,NCTD,
21703,Sycamore Av & Hibiscus Av,33.161485,-117.219186,NCTD,
21704,Rancho Santa Fe Rd & Camino Del Arroyo,33.122054,-117.218632,NCTD,
21705,La Mirada Dr & Ash St,33.149363,-117.219131,NCTD,
21707,Rancho Santa Fe Rd & Lake San Marcos Dr,33.127139,-117.212923,NCTD,
21709,Rancho Santa Fe & San Marcos Blvd,33.13188,-117.207772,NCTD,
21711,Rancho Santa Fe Rd & Linda Vista Dr,33.14054,-117.202991,NCTD,
21712,Rancho Santa Fe Rd & Cherokee St,33.144836,-117.200812,NCTD,
21713,Rancho Santa Fe Rd & Grand Av,33.146368,-117.200072,NCTD,
21723,Valley Pkwy & Citracado Pkwy,33.097098,-117.111007,NCTD,
21724,Valley Pkwy & Vermel Av,33.0996,-117.108406,NCTD,
21727,Rock Springs Rd & Mission Av,33.12724,-117.097572,NCTD,
21728,Morning View Dr & Lincoln Av,33.132785,-117.094625,NCTD,
21730,Broadway & Vista Av,33.154162,-117.091669,NCTD,
21732,Broadway & Sheridan Av,33.143656,-117.09001,NCTD,
21733,Broadway & El Norte Pkwy,33.140432,-117.089484,NCTD,
21734,Escondido Bl & Washington Av,33.126417,-117.088134,NCTD,
21736,Broadway & Lincoln Av,33.134267,-117.086904,NCTD,
21737,Broadway & Mission Av,33.130915,-117.08541,NCTD,
21739,Broadway & Park Av,33.12904,-117.084677,NCTD,
21748,Escondido Bl & 6th Av,33.116108,-117.081157,NCTD,
21749,Escondido Bl & 9th Av,33.113213,-117.079105,NCTD,
21754,Escondido Bl & 13th Av,33.10986,-117.076735,NCTD,
21758,Escondido Bl & Felicita Av,33.105229,-117.073393,NCTD,
21766,Pala Mission Rd & Temecula Rd,33.365156,-117.072053,NCTD,
21773,Bear Valley Pkwy & Mary Ln (San Pasqual HS),33.07715,-117.057368,NCTD,
21774,Bear Valley Pkwy & Peet Ln,33.085837,-117.056958,NCTD,
21777,Midway Dr & Mission Av,33.144316,-117.056046,NCTD,
21779,Midway Dr & 460,33.139018,-117.052508,NCTD,
21780,Citrus Av & Bear Valley Pkwy,33.138626,-117.042664,NCTD,
21784,Valley Center Rd & Woods Valley Rd,33.206321,-117.033271,NCTD,
21785,Hwy 76 & Adams Dr,33.340651,-117.012982,NCTD,
21786,Hwy 78 & Horizon View Dr,33.07523,-116.902692,NCTD,
21794,Oceanside Bl & Macdonald St,33.199141,-117.347618,NCTD,
21795,Mesa Dr & Wilcox St,33.210275,-117.34132,NCTD,
21796,Oceanside Blvd & El Camino Real,33.201865,-117.334587,NCTD,
21797,El Camino Real & Coco Palms Dr (Trico MHP),33.229582,-117.328344,NCTD,
21798,Carlsbad Village Dr & Pontiac Dr,33.171522,-117.313487,NCTD,
21799,Carlsbad Village Dr & Pontiac Dr,33.171863,-117.313041,NCTD,
21801,Barnard Dr & MiraCosta College,33.18904,-117.3005,NCTD,
21803,Encinitas Bl & Town & Country,33.046764,-117.281782,NCTD,
21804,Oceanside Blvd & St Margarets Church,33.210254,-117.278657,NCTD,
21806,Oceanside Blvd & Catalina Cir,33.219413,-117.264372,NCTD,
21807,Oceanside Blvd & Catalina Cir,33.219139,-117.264053,NCTD,
21810,Via De La Valle & 2705,32.980491,-117.249682,NCTD,
21811,W Vista Way & Melrose Plaza,33.196094,-117.252344,NCTD,
21812,Bobier Dr & Heidi Cir,33.221242,-117.240933,NCTD,
21813,Via De La Valle & El Camino Real (N),32.983359,-117.225006,NCTD,
21814,S Santa Fe Av & 1275,33.187777,-117.225668,NCTD,
21815,S Santa Fe Av & Mar Vista Dr (1411),33.184252,-117.222618,NCTD,
21816,S Santa Fe Av & 2511,33.163824,-117.205415,NCTD,
21825,Mission Av & Gamble St,33.131804,-117.080359,NCTD,
21828,Valley Pkwy & Imperial Escondido MHP,33.140049,-117.046697,NCTD,
21829,Valley Pkwy & Citrus Av (Ralphs),33.141382,-117.043042,NCTD,
21831,Glenridge Rd & Vulcan Pl,33.128965,-117.039131,NCTD,
21832,Valley Center Rd & Miller Rd,33.231057,-117.032929,NCTD,
21833,Valley Center Rd & Mirar De Valle Rd,33.21088,-117.033679,NCTD,
21834,Valley Center Rd & Valley Center Plaza,33.217364,-117.033679,NCTD,
21835,Valley Center Rd & Cole Grade Rd,33.231258,-117.026336,NCTD,
21836,Valley Center Rd & Irish Oaks Rd (29779),33.22827,-117.011234,NCTD,
21837,Valley Center Rd & Rock Hill Ranch Rd,33.228328,-117.006247,NCTD,
21838,Valley Center Rd & Sunset Rd,33.228303,-116.98138,NCTD,
21839,Valley Center Rd & Kolb Rd,33.247043,-116.963696,NCTD,
21840,Valley Center Rd & Morningstar Ln,33.248918,-116.963453,NCTD,
21843,Valley Center Rd & Boucher Heights Rd,33.256039,-116.959327,NCTD,
21844,Valley Center Rd & Golsh Rd,33.277455,-116.953759,NCTD,
21845,Valley Center Rd & South Resort Dr (Harrah's),33.268985,-116.953851,NCTD,
21846,Valley Center Rd & Arviso Rd,33.270169,-116.953864,NCTD,
21847,Valley Center Rd & Tribal Rd,33.272782,-116.953776,NCTD,
21848,Hwy 78 & Across From Turnout,33.087979,-116.937454,NCTD,
21852,Vandegrift Bl & Building 22831,33.287668,-117.371183,NCTD,
21853,Oceanside Bl & Coast Hwy,33.184039,-117.368724,NCTD,
21854,Oceanside Blvd & I-5,33.189469,-117.363506,NCTD,
21855,Vandegrift Bl & 7th St,33.294332,-117.357808,NCTD,
21857,Oceanside Blvd & Crouch St,33.19439,-117.35441,NCTD,
21858,11th St & Vandegrift Bl,33.298137,-117.346299,NCTD,
21864,Oceanside Blvd & Rancho Del Oro Dr,33.203201,-117.31195,NCTD,
21865,MiraCosta College,33.190174,-117.301117,NCTD,
21866,Oceanside Blvd & Corporate Centre Dr,33.203696,-117.30591,NCTD,
21867,Waring Rd & Camarillo Av,33.186608,-117.29412,NCTD,
21870,Saxony Rd & Saxony Pl,33.053697,-117.285478,NCTD,
21871,W Vista Way & Cedar Rd,33.186253,-117.283402,NCTD,
21872,Oceanside Bl & Arroyo Av,33.208744,-117.280885,NCTD,
21874,Oceanside Blvd & Beverly Glen Dr,33.212933,-117.274952,NCTD,
21876,Encinitas Bl & Beechtree Dr,33.046164,-117.262098,NCTD,
21879,Bobier Dr & Kiva Ln,33.221252,-117.243394,NCTD,
21881,Park Center Dr & 1335,33.140367,-117.238832,NCTD,
21883,S Santa Fe Av & 1011,33.192354,-117.230662,NCTD,
21884,S Santa Fe Av & Monte Vista Dr (1069),33.190941,-117.228282,NCTD,
21885,Vale Terrace Dr & Brengle Terrace Pk,33.206129,-117.219354,NCTD,
21886,Via De La Valle & Las Palomas,32.994258,-117.212169,NCTD,
21889,Mission Rd & Knoll Rd,33.145072,-117.172851,NCTD,
21891,Mission Rd & Mission Hills Ct,33.143883,-117.144753,NCTD,
21893,Country Club Ln & Montego Av,33.157363,-117.103364,NCTD,
21895,Valley Pkwy & Ivy St,33.125124,-117.077339,NCTD,
21896,Sunset Dr & Royal Crest Dr,33.09698,-117.063925,NCTD,
21897,Valley Pkwy & Eastwood Meadows MHP,33.142608,-117.041154,NCTD,
21898,Glenridge Rd & Vulcan Pl,33.128763,-117.03921,NCTD,
21899,Valley Center Rd & Irish Oaks Rd,33.228141,-117.010713,NCTD,
21900,Hwy 78 & San Pasqual School,33.08896,-116.979231,NCTD,
21901,Valley Center Rd & Sunset Rd,33.228159,-116.981322,NCTD,
21902,Hwy 78 & FAH Medical Station,33.089845,-116.975963,NCTD,
21904,Valley Center Rd & S Paradise Creek Ln,33.244892,-116.963817,NCTD,
21907,Valley Center Rd & South Resort Dr (Harrah's),33.268607,-116.953649,NCTD,
21908,Valley Center Rd & McCormick Rd,33.270915,-116.95361,NCTD,
21909,Valley Center Rd & Mazzetti Ln,33.277369,-116.953585,NCTD,
21910,Valley Center Rd & Tribal Rd,33.273732,-116.953595,NCTD,
21911,Hwy 78 & San Pasqual Academy,33.090456,-116.948499,NCTD,
21912,Hwy 78 & Mountain View Church,33.061941,-116.871653,NCTD,
21917,Stuart Mesa & Donald Cook Rd,33.257162,-117.421532,NCTD,
21926,Coast Hwy & Eaton St,33.170442,-117.358041,NCTD,
21927,Carlsbad Bl & Cypress Av,33.161687,-117.353992,NCTD,
21930,Marron Rd & Monroe St,33.176656,-117.338715,NCTD,
21932,Marron Rd & Monroe St (Sears),33.177361,-117.334131,NCTD,
21934,Hwy 101 & Bishops Gate Rd,33.078665,-117.307162,NCTD,
21935,Barnard Dr & Glaser Dr (Miracosta College),33.191186,-117.304352,NCTD,
21936,Barnard Dr & Barnard Dr,33.189359,-117.301213,NCTD,
21937,College Bl & Plaza Dr,33.180603,-117.29571,NCTD,
21938,Hwy 101 & A St,33.05046,-117.294651,NCTD,
21940,Yarrow Dr & 6231,33.121754,-117.273849,NCTD,
21942,N Santa Fe Av & Guajome Park,33.240795,-117.273677,NCTD,
21943,El Camino Real & Cassia Rd,33.113479,-117.27179,NCTD,
21944,El Camino Real & La Costa Towne Ctr,33.081363,-117.266621,NCTD,
21946,El Camino Real & Pointsettia Ln,33.107811,-117.268685,NCTD,
21947,El Camino Real & Campus Point,33.132231,-117.26935,NCTD,
21948,El Camino Real & Costa Del Mar Rd,33.089014,-117.269481,NCTD,
21949,El Camino Real & Garden View Rd,33.058042,-117.262894,NCTD,
21950,El Camino Real & Camino Encinitas Plaza (318),33.05439,-117.261931,NCTD,
21954,Via De La Valle & San Andres Dr,32.980963,-117.24889,NCTD,
21955,S Mission Rd & Clemmens Ln,33.368661,-117.25065,NCTD,
21957,Park Center Dr & 1330,33.140785,-117.238695,NCTD,
21958,Bobier Dr & Heidi Cir,33.221429,-117.238715,NCTD,
21959,S Santa Fe Av & Monte Vista Dr (1070),33.19093,-117.22787,NCTD,
21960,Foothill Dr & E Vista Way,33.217377,-117.224258,NCTD,
21961,Via De La Valle & Caminito Porta Delgada,32.983942,-117.220454,NCTD,
21963,Shadowridge Dr & Watson Way (780),33.166417,-117.221367,NCTD,
21965,S Santa Fe Av & Azalea Dr,33.167919,-117.205842,NCTD,
21966,S Santa Fe Av & Poinsettia Av (2430),33.164854,-117.205217,NCTD,
21968,Mission Rd & San Marcos Senior Ctr,33.143039,-117.163683,NCTD,
21969,Mission Rd & Mission Hills HS,33.143287,-117.142538,NCTD,
21971,Mission Rd & Enterprise St (1564),33.126812,-117.113707,NCTD,
21972,Country Club Ln & Montego Av,33.157576,-117.103497,NCTD,
21975,Midway Dr & Valley Pkwy,33.139201,-117.052748,NCTD,
21976,Hwy 76 & Agua Tibia Ranch,33.354988,-117.031689,NCTD,
21977,Hwy 76 & Grassy Meadow Rd,33.322362,-116.995557,NCTD,
21978,Hwy 78 & SD Archaeological Ctr,33.088649,-116.98153,NCTD,
21979,Hwy 76 & Lazy H Ranch Restaurant,33.290053,-116.96728,NCTD,
21980,Hwy 78 & San Pasqual Academy,33.090646,-116.950499,NCTD,
21981,Hwy 78 & Turnout (18990 Hwy 78),33.088798,-116.937454,NCTD,
21985,Stuart Mesa & Edson Range,33.25865,-117.414291,NCTD,
21986,Santa Fe Av & Del Mar Gate,33.208473,-117.390526,NCTD,
21996,Mesa Dr & Hoover St,33.204339,-117.35036,NCTD,
21997,El Camino Real & Villa Mesa,33.210792,-117.333279,NCTD,
22000,Vista Way & 3330 (Auto Club),33.180764,-117.314723,NCTD,
22002,El Camino Real & W Ranch St,33.15178,-117.303926,NCTD,
22004,Vista Way & Tri-City Medical Center,33.183933,-117.290909,NCTD,
22005,Santa Fe Dr & Scripps Hospital,33.036355,-117.284125,NCTD,
22006,N Santa Fe Av & Alamosa Park Dr,33.24325,-117.278633,NCTD,
22007,Hwy 101 & Solana Beach City Hall,32.983562,-117.269925,NCTD,
22008,El Camino Real & La Costa Towne Ctr,33.082216,-117.26668,NCTD,
22009,San Rodolfo Dr & Plaza West,32.994151,-117.259783,NCTD,
22013,Park Center Dr & 1280 (Watkins),33.142678,-117.236222,NCTD,
22014,Park Center Dr & Avenida Chelsea,33.143326,-117.233729,NCTD,
22015,Hwy 76 & Via Montellano,33.275783,-117.233435,NCTD,
22017,Rancho Santa Fe Rd & Security Pl,33.134486,-117.206446,NCTD,
22018,Del Dios Hwy & Via Cuatro Caminos,33.034924,-117.17552,NCTD,
22020,CSUSM Craven Circle,33.128589,-117.160085,NCTD,
22022,Country Club Ln & Abby Ln,33.15669,-117.123431,NCTD,
22023,Mission Rd & Andreasen Dr,33.124651,-117.107935,NCTD,
22025,Morning View Dr & Morning View Ter,33.140367,-117.09725,NCTD,
22028,Morning View Dr & Riverwalk Apts,33.138184,-117.096519,NCTD,
22032,Hwy 76 & Fox Raceway,33.363925,-117.059467,NCTD,
22033,Hwy 76 & Agua Tibia Ranch,33.355071,-117.031466,NCTD,
22034,Hwy 78 & Cloverdale Rd,33.097688,-117.021368,NCTD,
22035,Hwy 76 & 14970,33.338216,-117.007011,NCTD,
22036,San Diego Safari Park (Inside gate),33.09995,-117.001837,NCTD,
22037,Hwy 76 & Roberts Ranch,33.322463,-116.995361,NCTD,
22038,Hwy 76 & Pauma Valley Dr,33.303435,-116.978338,NCTD,
22039,Hwy 78 & FAH Medical Station,33.089934,-116.976199,NCTD,
22040,Hwy 76 & Pauma Valley Community Ctr,33.29343,-116.969173,NCTD,
22042,Hwy 78 & Ash St,33.060483,-116.871437,NCTD,
22043,Basilone Rd & Bldg 53346 (Phone Ctr),33.377173,-117.479138,NCTD,
22049,Basilone Rd & Bldg 52540,33.393852,-117.513825,NCTD,
22050,Basilone Rd & Vicinity Bldg 520593,33.391911,-117.509787,NCTD,
22051,Basilone Rd & Horno Em Club,33.378722,-117.481583,NCTD,
22053,Stuart Mesa & Las Flores,33.288321,-117.440953,NCTD,
22054,Edson Range & Bldg 31498,33.256626,-117.420701,NCTD,
22055,Main Gate & Edson Range,33.258627,-117.414885,NCTD,
22056,Brown St & Opp 43532 (Las Pulgas),33.349781,-117.412686,NCTD,
22058,Brown St & Bldg 43410,33.347265,-117.411467,NCTD,
22059,Brown St & Henderson,33.344261,-117.410752,NCTD,
22061,Monroe St & Ave Of Trees,33.169634,-117.334104,NCTD,
22065,Vandegrift Bl & Base Stables,33.289193,-117.30674,NCTD,
22066,El Camino Real & Cannon Rd,33.149055,-117.296461,NCTD,
22067,Vandegrift Bl & San Luis Rey Gate,33.279748,-117.298792,NCTD,
22069,N Torrey Pines Rd & Torrey Pines State Beach,32.935521,-117.260572,NCTD,
22070,Stevens Av & Nardo Av (La Colonia Park),32.985903,-117.260068,NCTD,
22071,Stevens Av & Valley Av,32.983674,-117.259043,NCTD,
22073,N Torrey Pines Rd & State Beach Reserve,32.929042,-117.259684,NCTD,
22074,Melrose Dr & Cannon Rd (Ralphs),33.173425,-117.253305,NCTD,
22076,La Mirada Dr & Poinsettia Av,33.148236,-117.216337,NCTD,
22079,Escondido Bl & Washington Av,33.125087,-117.087664,NCTD,
22081,Coast Hwy & Morse St,33.178545,-117.365123,NCTD,
22082,Douglas Dr & Country Villas Apts,33.233061,-117.324869,NCTD,
22084,Vandegrift Bl & 13 St,33.304893,-117.312065,NCTD,
22086,College Bl & 2797,33.197533,-117.290943,NCTD,
22087,Hwy 101 & Cardiff Beach,33.013007,-117.27985,NCTD,
22088,Stevens Av & San Rodolfo Dr,32.993286,-117.262108,NCTD,
22089,Stevens Av & Academy Dr,32.991042,-117.261434,NCTD,
22090,Stevens Av & Genevieve St,32.989089,-117.260619,NCTD,
22091,Valley Av & Waterford Dr,32.981163,-117.257948,NCTD,
22093,Melrose Dr & Shadowridge Meadows Apts,33.169329,-117.250768,NCTD,
22094,N Torrey Pines Rd & NU System Drwy,32.910339,-117.244715,NCTD,
22096,Oak Dr & 1506 (MHP),33.221288,-117.221881,NCTD,
22097,S Santa Fe Av & Bosstick Bl (2907),33.159148,-117.203274,NCTD,
22098,Valley Pkwy & Citracado Pkwy,33.097473,-117.111124,NCTD,
22103,Carlsbad Bl & Army Navy Academy,33.161804,-117.353767,NCTD,
22106,Hwy 101 & Cardiff Beach,33.013181,-117.279598,NCTD,
22112,S Mission Rd & Fairbrook Farms (4949),33.301283,-117.226025,NCTD,
22118,Broadway & 1160,33.137208,-117.088235,NCTD,
22122,Basilone Rd & Bldg 53332,33.377349,-117.479442,NCTD,
22123,Las Flores & Bldg 41398,33.28857,-117.441369,NCTD,
22128,Vandegrift Bl & Commissary,33.227132,-117.391738,NCTD,
22129,Coast Hwy & Las Salinas MHP,33.180164,-117.366229,NCTD,
22130,11th St & E Av,33.298248,-117.34614,NCTD,
22134,Vandegrift Bl & 13th St (Main Px),33.30355,-117.311999,NCTD,
22135,Vandegrift Bl & 14th St,33.306026,-117.311663,NCTD,
22138,Sunset Dr & Sky Haven Ln,33.184461,-117.279093,NCTD,
22139,Hwy 101 & Cliff St,32.997116,-117.273332,NCTD,
22142,Stevens Av & Nardo Av,32.986323,-117.259833,NCTD,
22143,Valley Av & Highland Dr,32.980329,-117.257325,NCTD,
22145,Melrose Dr & 1510 (Sr Heights Apt),33.16877,-117.249273,NCTD,
22147,La Mirada Dr & Poinsettia Av,33.148192,-117.215754,NCTD,
22150,Hale Av & Parkdale Apts,33.11123,-117.107743,NCTD,
22151,9th Av & Windsor Pl,33.111446,-117.10556,NCTD,
22152,Carlsbad Village Dr & Highland Dr,33.165869,-117.338123,NCTD,
22153,Mission Av & 3671 (Paul's Place),33.223968,-117.332984,NCTD,
22156,Sunset Dr & Escondido Bl,33.100961,-117.070012,NCTD,
22157,E Vista Way & Monte Mar Rd,33.219177,-117.226274,NCTD,
22162,Oceanside Blvd & El Camino Real W,33.201688,-117.333673,NCTD,
22165,Stuart Mesa & Las Pulgas Rd (Scout Camp),33.300161,-117.45607,NCTD,
22166,Las Flores & Boy Scout Camp,33.299999,-117.456105,NCTD,
22168,Hwy 101 & Chesterfield Dr,33.019541,-117.282446,NCTD,
22169,Encinitas Bl & Vulcan Av,33.048751,-117.2932,NCTD,
22170,Encinitas Station Park and Ride,33.047185,-117.292909,NCTD,
22171,Hwy 101 & Chesterfield Dr,33.01856,-117.282219,NCTD,
22172,Plaza St & Highway 101,32.991703,-117.272093,NCTD,
22193,Carlsbad Poinsettia Station,33.109718,-117.319024,NCTD,
22198,Mission Rd & Aberdeen Av,33.145906,-117.177638,NCTD,
22199,Mission Rd & Aberdeen Av,33.146227,-117.178445,NCTD,
22201,Stuart Mesa & Yamanaka,33.25526,-117.407895,NCTD,
22203,Stuart Mesa & Yamanaka,33.255137,-117.407961,NCTD,
22205,El Camino Real & Town Center Dr,33.063906,-117.262384,NCTD,
22206,El Camino Real & Camino Colony Apts,33.204915,-117.333729,NCTD,
22210,Sycamore Av & Sycamore Hills Apts,33.159124,-117.221703,NCTD,
22211,Park Center Dr & Avenida Chelsea,33.143179,-117.233668,NCTD,
22220,Valley Pkwy & La Terraza Bl,33.116059,-117.097622,NCTD,
22349,Vista Rey & Vista Bella,33.218362,-117.331296,NCTD,
22350,Hwy 78 & Zoo Rd,33.095782,-117.009065,NCTD,
22351,Hwy 78 & Bandy Canyon Rd,33.091416,-116.953967,NCTD,
22352,Hwy 78 & Zoo Rd,33.095967,-117.009048,NCTD,
22353,Valley Pkwy & Juniper St,33.123853,-117.079793,NCTD,
22360,Melrose Dr & Hacienda Dr,33.191785,-117.253865,NCTD,
22361,Poinsettia Av & Business Park Dr,33.134777,-117.228662,NCTD,
22362,Melrose Dr & Hacienda Dr,33.192818,-117.253353,NCTD,
22363,Poinsettia Av & Business Park Dr,33.134574,-117.228618,NCTD,
22364,Sky Haven Ln & Sundown Ln,33.180699,-117.280029,NCTD,
22371,El Camino Real & Garden View Rd (499),33.057641,-117.262482,NCTD,
22372,El Camino Real & Tobria Ter,33.11609,-117.270552,NCTD,
22375,Rancho Santa Fe Rd & 7th St,33.043442,-117.235284,NCTD,
22376,Rancho Santa Fe Rd & Calle Acervo,33.060702,-117.239538,NCTD,
22378,Camino De Los Coches & Maverick Way,33.075303,-117.231857,NCTD,
22381,Camino De Los Coches & Stagecoach Park,33.075042,-117.232674,NCTD,
22382,Rancho Santa Fe Rd & Avenida La Posta,33.060592,-117.239628,NCTD,
22383,Rancho Santa Fe Rd & Ranch View Ter,33.043788,-117.235394,NCTD,
22384,Mission Av & Rock Springs Rd,33.126626,-117.097037,NCTD,
22385,Mission Av & Rock Springs Rd,33.126582,-117.097821,NCTD,
22386,Mission Rd & Falcon Pl (456),33.1442,-117.153266,NCTD,
22387,Las Posas Rd & Descanso Av,33.145649,-117.190504,NCTD,
22403,Vista Village Dr & Main St,33.204013,-117.239197,NCTD,
22404,Valley Pkwy & Avenida Del Diablo,33.102848,-117.105576,NCTD,
22407,9th Av & Windsor Pl,33.111561,-117.105361,NCTD,
22408,Hale Av & Casa Grande MHP,33.109907,-117.108705,NCTD,
22415,Loker Av West & 2788,33.131993,-117.25489,NCTD,
22416,Loker Av West & 2731,33.134288,-117.25779,NCTD,
22417,Loker Av West & Palomar Airport Rd,33.131525,-117.259623,NCTD,
22418,Priestly Dr & Faraday Bl,33.134745,-117.275876,NCTD,
22419,Priestly Dr & Rutherford Rd,33.133597,-117.274151,NCTD,
22420,Rutherford Rd & Pascal Ct,33.132243,-117.275476,NCTD,
22421,Rutherford Rd & Geiger Ct,33.131706,-117.279844,NCTD,
22422,Rutherford Rd & Farnsworth Ct,33.131697,-117.282599,NCTD,
22423,Aston Av & College Bl,33.132394,-117.288907,NCTD,
22426,Aston Av & College Bl,33.132213,-117.288887,NCTD,
22427,Rutherford Rd & Farnsworth Ct,33.131479,-117.282405,NCTD,
22428,Rutherford Rd & Geiger Ct,33.131546,-117.279818,NCTD,
22429,Rutherford Rd & Pascal Ct,33.13221,-117.274875,NCTD,
22430,Priestly Dr & Rutherford Rd,33.133816,-117.274137,NCTD,
22431,Priestly Dr & Faraday Av,33.134422,-117.275078,NCTD,
22432,Thunder Dr & Jonathon St,33.196197,-117.288264,NCTD,
22442,Carlsbad Bl & Avenida Encinas,33.092002,-117.313826,NCTD,
22443,Carlsbad Bl & Island Way,33.11217,-117.322454,NCTD,
22446,Carlsbad Bl & Island Way,33.111837,-117.322831,NCTD,
22449,Carlsbad Bl & Avenida Encinas,33.091826,-117.314365,NCTD,
22461,Rancho Santa Fe Rd & Olivenhain Rd,33.067176,-117.24555,NCTD,
22465,Lincoln Av & Goldenrod St,33.146852,-117.05996,NCTD,
22466,Lincoln Av & Daisy St,33.145313,-117.062521,NCTD,
22467,Lincoln Av & Rose St,33.142998,-117.066387,NCTD,
22468,Lincoln Av & Rose St,33.143528,-117.065226,NCTD,
22469,Lincoln Av & Begonia St,33.145075,-117.062656,NCTD,
22470,Lincoln Av & Goldenrod St,33.147112,-117.059224,NCTD,
22475,N Torrey Pines Rd & NU System Drwy,32.910518,-117.244322,NCTD,
22476,Jefferson St & Vista Way,33.182945,-117.339798,NCTD,
22477,El Camino Real & Calle Barcelona,33.073704,-117.262544,NCTD,
22479,Douglas Dr & Vandegrift Bl,33.273407,-117.296831,NCTD,
22480,Douglas Dr & Pilgrim Way,33.271552,-117.301959,NCTD,
22481,Douglas Dr & Via Cibola,33.265579,-117.306893,NCTD,
22482,Douglas Dr & Catalina Dr,33.256447,-117.31376,NCTD,
22484,Douglas Dr & Festival Dr,33.253011,-117.318086,NCTD,
22485,Douglas Dr & Point Degada,33.249961,-117.322785,NCTD,
22486,Douglas Dr & Westport Dr,33.247147,-117.322751,NCTD,
22487,El Camino Real & Calle Barcelona,33.072752,-117.262754,NCTD,
22488,El Camino Real & Leucadia Bl,33.067083,-117.262512,NCTD,
22489,Stuart Mesa & Ortiz,33.256353,-117.410261,NCTD,
22491,Morning View Dr & El Norte Pkwy,33.142758,-117.096625,NCTD,
22496,Mission Av & Parish Way,33.230753,-117.316012,NCTD,
22499,Town Center North & Walmart,33.241762,-117.292888,NCTD,
22503,Palomar Airport Rd & Paseo Del Norte,33.121884,-117.318374,NCTD,
